name, position, max_rating
D. MARADONA, SS, 100
RONALDINHO G., AMF, 98
ROMÁRIO, CF, 97
M. VAN BASTEN, CF, 97
A. DEL PIERO, SS, 96
ZICO, AMF, 96
R. GIGGS, LMF, 96
F. RIJKAARD, DMF, 96
FERNANDO TORRES, CF, 95
K. RUMMENIGGE, SS, 97
P. VIEIRA, DMF, 95
INIESTA, CMF, 96
P. MALDINI, CB, 95
XAVI, CMF, 94
F. BECKENBAUER, CB, 95
G. BATISTUTA, CF, 94
S. ONO, AMF, 94
A. PIRLO, DMF, 94
R. CARLOS, LB, 94
PUYOL, CB, 94
P. KLUIVERT, CF, 93
L. FIGO, RWF, 93
H. NAKATA, AMF, 94
P. NEDVĚD, LMF, 93
L. MATTHÄUS, CMF, 93
O. KAHN, GK, 93
DENÍLSON, LWF, 93
R. VAN DER VAART, AMF, 92
D. BECKHAM, RMF, 92
I. ZAMORANO, CF, 91
J. INAMOTO, DMF, 91
E. PETIT, DMF, 91
S. CAMPBELL, CB, 91
P. ČECH, GK, 91
F. LJUNGBERG, RMF, 90
GILBERTO SILVA, DMF, 90
P. GASCOIGNE, AMF, 94
ÉLBER, CF, 91
M. SALAS, CF, 93
J. KOLLER, CF, 90
BEBETO, SS, 91
DECO, AMF, 91
